title,company_name,location,via,description,extensions,job_id,posted_at,schedule_type,work_from_home,salary,search_term,date_time,search_location,salary_pay,salary_rate,salary_avg,salary_min,salary_max,salary_hourly,salary_yearly,salary_standardized,description_tokens,title_clean,role,salary_disclosed,is_remote,skill_count
Data Analyst,ABC Corp,"New York, USA",Google Jobs,Analyze business data and generate insights,Full-time; Health benefits,101,1/15/2023,Full-time,TRUE,$70K-$90K,data analyst,1/15/2023 10:00,USA,80000,year,80000,70000,90000,0,80000,80000,120,data analyst,Data Analyst,TRUE,TRUE,4
Data Analyst,XYZ Inc,"San Francisco, USA",LinkedIn,Work with large datasets and dashboards,Full-time; Bonus,102,2/10/2023,Full-time,FALSE,$85K-$105K,data analyst,2/10/2023 9:30,USA,95000,year,95000,85000,105000,0,95000,95000,135,data analyst,Data Analyst,TRUE,FALSE,3
Aeronautical Data Analyst,SkyTech,"Austin, USA",Indeed,Analyze aviation data trends,Full-time; Insurance,103,3/5/2023,Full-time,FALSE,$75K-$100K,data analyst,3/5/2023 11:00,USA,88000,year,88000,75000,100000,0,88000,88000,110,aeronautical data analyst,Data Analyst,TRUE,FALSE,2
Data Analyst - Contract,Insight Ltd,Remote,Google Jobs,Perform ad-hoc data analysis,Contract,104,4/12/2023,Contract,TRUE,Not Disclosed,data analyst,4/12/2023 14:20,USA,,,70000,60000,80000,0,70000,70000,90,data analyst,Data Analyst,FALSE,TRUE,3
Workforce Data Analyst,Analytics Hub,"Boston, USA",LinkedIn,Support HR analytics and reporting,Full-time; PTO,105,5/20/2023,Full-time,TRUE,$75K-$95K,data analyst,5/20/2023 8:45,USA,85000,year,85000,75000,95000,0,85000,85000,125,workforce data analyst,Data Analyst,TRUE,TRUE,4
Business Data Analyst,DataWorks,"Chicago, USA",Google Jobs,Develop BI reports and dashboards,Full-time,106,6/18/2023,Full-time,FALSE,$82K-$110K,data analyst,6/18/2023 13:10,USA,92000,year,92000,82000,110000,0,92000,92000,140,business data analyst,Business Analyst,TRUE,FALSE,3
Junior Data Analyst,Global Data Co,Remote,LinkedIn,Assist in data cleaning and reporting,Part-time,107,7/22/2023,Part-time,TRUE,Not Disclosed,data analyst,7/22/2023 16:00,USA,,,60000,50000,70000,0,60000,60000,80,junior data analyst,Data Analyst,FALSE,TRUE,2
Senior Data Analyst,DataGen,"San Diego, USA",Indeed,Lead analytics projects and modeling,Full-time; Bonus,108,8/9/2023,Full-time,FALSE,$100K-$130K,data analyst,8/9/2023 12:00,USA,115000,year,115000,100000,130000,0,115000,115000,150,senior data analyst,Data Analyst,TRUE,FALSE,5
Data Analyst,Insight Analytics,"Denver, USA",Google Jobs,Create dashboards and reports,Full-time,109,9/14/2023,Full-time,TRUE,$80K-$100K,data analyst,9/14/2023 10:15,USA,90000,year,90000,80000,100000,0,90000,90000,115,data analyst,Data Analyst,TRUE,TRUE,4
Data Analyst,TechFlow,"Seattle, USA",LinkedIn,Work with cloud-based data systems,Full-time; Stock options,110,10/1/2023,Full-time,FALSE,$95K-$120K,data analyst,10/1/2023 9:00,USA,105000,year,105000,95000,120000,0,105000,105000,130,data analyst,Data Analyst,TRUE,FALSE,4
